通し番号,サンプル名,身長,y
1,生徒1,145.6,1
2,生徒2,146.4,1
3,生徒3,147.7,1
4,生徒4,147.8,1
5,生徒5,148.5,1
6,生徒6,148.7,1
7,生徒7,150.6,1
8,生徒8,150.8,1
9,生徒9,152.1,1
10,生徒10,152.3,1
11,生徒11,152.4,1
12,生徒12,154.4,1
13,生徒13,155.7,1
14,生徒14,155.8,1
15,生徒15,155.8,1
16,生徒16,157.6,1
17,生徒17,157.9,1
18,生徒18,158.7,1
19,生徒19,158.7,1
20,生徒20,160.6,1
21,生徒21,162,1
22,生徒22,162.1,1
23,生徒23,165.4,1
24,生徒24,165.9,1
25,生徒25,166.1,1
26,生徒26,167.8,1
27,生徒27,169.2,1
28,生徒28,169.4,1
29,生徒29,169.6,1
30,生徒30,169.9,1
31,生徒31,170.7,1
32,生徒32,170.9,1
33,生徒33,171.5,1
34,生徒34,174.1,1
35,生徒35,174.4,1
36,生徒36,175.6,1
37,生徒37,175.6,1
38,生徒38,175.7,1
39,生徒39,175.7,1
40,生徒40,177.1,1
41,生徒41,177.9,1
42,生徒42,178.1,1
43,生徒43,178.6,1
44,生徒44,180,1
45,生徒45,180.8,1
46,生徒46,180.8,1
47,生徒47,182.7,1
48,生徒48,184,1
49,生徒49,184.1,1
50,生徒50,186,1
51,生徒51,186.6,1
52,生徒52,187,1
53,生徒53,187,1
54,生徒54,187.3,1
55,生徒55,187.5,1
56,生徒56,187.7,1
57,生徒57,188.6,1
58,生徒58,188.7,1
59,生徒59,188.9,1
60,生徒60,189.5,1